src_event_id,dst_event_id,weight_sum,weight_mean,support
5750,5786,0.2907981276512146,0.2907981276512146,1
6000,6036,0.2907981276512146,0.2907981276512146,1
6500,6536,0.2907981276512146,0.2907981276512146,1
6700,6736,0.2907981276512146,0.2907981276512146,1
5700,5736,0.2907981276512146,0.2907981276512146,1
10450,10466,0.290556401014328,0.290556401014328,1
7750,7766,0.290556401014328,0.290556401014328,1
8550,8566,0.290556401014328,0.290556401014328,1
8650,8666,0.290556401014328,0.290556401014328,1
9400,9416,0.290556401014328,0.290556401014328,1
9900,9916,0.290556401014328,0.290556401014328,1
10050,10066,0.290556401014328,0.290556401014328,1
11600,11616,0.290556401014328,0.290556401014328,1
11000,11016,0.290556401014328,0.290556401014328,1
11050,11066,0.290556401014328,0.290556401014328,1
11700,11716,0.290556401014328,0.290556401014328,1
12200,12216,0.290556401014328,0.290556401014328,1
12800,12816,0.290556401014328,0.290556401014328,1
7700,7716,0.290556401014328,0.290556401014328,1
13500,13516,0.290556401014328,0.290556401014328,1
7650,7666,0.290556401014328,0.290556401014328,1
7000,7016,0.290556401014328,0.290556401014328,1
1500,1516,0.290556401014328,0.290556401014328,1
6700,6716,0.290556401014328,0.290556401014328,1
0,16,0.290556401014328,0.290556401014328,1
400,416,0.290556401014328,0.290556401014328,1
850,866,0.290556401014328,0.290556401014328,1
1150,1166,0.290556401014328,0.290556401014328,1
950,966,0.290556401014328,0.290556401014328,1
1850,1866,0.290556401014328,0.290556401014328,1
3600,3616,0.290556401014328,0.290556401014328,1
5700,5716,0.290556401014328,0.290556401014328,1
5750,5766,0.290556401014328,0.290556401014328,1
6000,6016,0.290556401014328,0.290556401014328,1
6500,6516,0.290556401014328,0.290556401014328,1
10450,10493,0.288707971572876,0.288707971572876,1
8550,8593,0.288707971572876,0.288707971572876,1
8650,8693,0.288707971572876,0.288707971572876,1
9400,9443,0.288707971572876,0.288707971572876,1
9900,9943,0.288707971572876,0.288707971572876,1
10050,10093,0.288707971572876,0.288707971572876,1
13500,13543,0.288707971572876,0.288707971572876,1
11000,11043,0.288707971572876,0.288707971572876,1
11050,11093,0.288707971572876,0.288707971572876,1
11600,11643,0.288707971572876,0.288707971572876,1
11700,11743,0.288707971572876,0.288707971572876,1
12200,12243,0.288707971572876,0.288707971572876,1
12800,12843,0.288707971572876,0.288707971572876,1
7750,7793,0.288707971572876,0.288707971572876,1
7700,7743,0.288707971572876,0.288707971572876,1
7650,7693,0.288707971572876,0.288707971572876,1
1850,1893,0.288707971572876,0.288707971572876,1
7000,7043,0.288707971572876,0.288707971572876,1
400,443,0.288707971572876,0.288707971572876,1
850,893,0.288707971572876,0.288707971572876,1
950,993,0.288707971572876,0.288707971572876,1
1150,1193,0.288707971572876,0.288707971572876,1
1500,1543,0.288707971572876,0.288707971572876,1
0,43,0.288707971572876,0.288707971572876,1
3600,3643,0.288707971572876,0.288707971572876,1
5750,5793,0.288707971572876,0.288707971572876,1
6000,6043,0.288707971572876,0.288707971572876,1
6500,6543,0.288707971572876,0.288707971572876,1
6700,6743,0.288707971572876,0.288707971572876,1
5700,5743,0.288707971572876,0.288707971572876,1
10450,10472,0.28796571493148804,0.28796571493148804,1
8550,8572,0.28796571493148804,0.28796571493148804,1
8650,8672,0.28796571493148804,0.28796571493148804,1
9400,9422,0.28796571493148804,0.28796571493148804,1
9900,9922,0.28796571493148804,0.28796571493148804,1
10050,10072,0.28796571493148804,0.28796571493148804,1
11600,11622,0.28796571493148804,0.28796571493148804,1
11000,11022,0.28796571493148804,0.28796571493148804,1
11050,11072,0.28796571493148804,0.28796571493148804,1
11700,11722,0.28796571493148804,0.28796571493148804,1
12200,12222,0.28796571493148804,0.28796571493148804,1
12800,12822,0.28796571493148804,0.28796571493148804,1
13500,13522,0.28796571493148804,0.28796571493148804,1
7750,7772,0.28796571493148804,0.28796571493148804,1
7700,7722,0.28796571493148804,0.28796571493148804,1
7650,7672,0.28796571493148804,0.28796571493148804,1
1850,1872,0.28796571493148804,0.28796571493148804,1
7000,7022,0.28796571493148804,0.28796571493148804,1
0,22,0.28796571493148804,0.28796571493148804,1
400,422,0.28796571493148804,0.28796571493148804,1
850,872,0.28796571493148804,0.28796571493148804,1
1150,1172,0.28796571493148804,0.28796571493148804,1
1500,1522,0.28796571493148804,0.28796571493148804,1
950,972,0.28796571493148804,0.28796571493148804,1
3600,3622,0.28796571493148804,0.28796571493148804,1
5700,5722,0.28796571493148804,0.28796571493148804,1
5750,5772,0.28796571493148804,0.28796571493148804,1
6000,6022,0.28796571493148804,0.28796571493148804,1
6500,6522,0.28796571493148804,0.28796571493148804,1
6700,6722,0.28796571493148804,0.28796571493148804,1
11000,11049,0.28594428300857544,0.28594428300857544,1
8550,8599,0.28594428300857544,0.28594428300857544,1
8650,8699,0.28594428300857544,0.28594428300857544,1
9400,9449,0.28594428300857544,0.28594428300857544,1
9900,9949,0.28594428300857544,0.28594428300857544,1
10050,10099,0.28594428300857544,0.28594428300857544,1
10450,10499,0.28594428300857544,0.28594428300857544,1
7700,7749,0.28594428300857544,0.28594428300857544,1
11050,11099,0.28594428300857544,0.28594428300857544,1
11600,11649,0.28594428300857544,0.28594428300857544,1
11700,11749,0.28594428300857544,0.28594428300857544,1
12200,12249,0.28594428300857544,0.28594428300857544,1
12800,12849,0.28594428300857544,0.28594428300857544,1
13500,13549,0.28594428300857544,0.28594428300857544,1
7750,7799,0.28594428300857544,0.28594428300857544,1
3600,3649,0.28594428300857544,0.28594428300857544,1
7650,7699,0.28594428300857544,0.28594428300857544,1
1850,1899,0.28594428300857544,0.28594428300857544,1
400,449,0.28594428300857544,0.28594428300857544,1
850,899,0.28594428300857544,0.28594428300857544,1
950,999,0.28594428300857544,0.28594428300857544,1
1150,1199,0.28594428300857544,0.28594428300857544,1
1500,1549,0.28594428300857544,0.28594428300857544,1
7000,7049,0.28594428300857544,0.28594428300857544,1
0,49,0.28594428300857544,0.28594428300857544,1
5750,5799,0.28594428300857544,0.28594428300857544,1
6000,6049,0.28594428300857544,0.28594428300857544,1
6500,6549,0.28594428300857544,0.28594428300857544,1
6700,6749,0.28594428300857544,0.28594428300857544,1
5700,5749,0.28594428300857544,0.28594428300857544,1
11000,11008,0.28496330976486206,0.28496330976486206,1
8650,8658,0.28496330976486206,0.28496330976486206,1
9400,9408,0.28496330976486206,0.28496330976486206,1
9900,9908,0.28496330976486206,0.28496330976486206,1
10050,10058,0.28496330976486206,0.28496330976486206,1
10450,10458,0.28496330976486206,0.28496330976486206,1
11700,11708,0.28496330976486206,0.28496330976486206,1
11050,11058,0.28496330976486206,0.28496330976486206,1
11600,11608,0.28496330976486206,0.28496330976486206,1
12200,12208,0.28496330976486206,0.28496330976486206,1
12800,12808,0.28496330976486206,0.28496330976486206,1
13500,13508,0.28496330976486206,0.28496330976486206,1
7750,7758,0.28496330976486206,0.28496330976486206,1
8550,8558,0.28496330976486206,0.28496330976486206,1
7700,7708,0.28496330976486206,0.28496330976486206,1
400,408,0.28496330976486206,0.28496330976486206,1
3600,3608,0.28496330976486206,0.28496330976486206,1
0,8,0.28496330976486206,0.28496330976486206,1
7650,7658,0.28496330976486206,0.28496330976486206,1
850,858,0.28496330976486206,0.28496330976486206,1
950,958,0.28496330976486206,0.28496330976486206,1
1150,1158,0.28496330976486206,0.28496330976486206,1
1850,1858,0.28496330976486206,0.28496330976486206,1
1500,1508,0.28496330976486206,0.28496330976486206,1
5700,5708,0.28496330976486206,0.28496330976486206,1
5750,5758,0.28496330976486206,0.28496330976486206,1
6000,6008,0.28496330976486206,0.28496330976486206,1
6500,6508,0.28496330976486206,0.28496330976486206,1
6700,6708,0.28496330976486206,0.28496330976486206,1
7000,7008,0.28496330976486206,0.28496330976486206,1
11000,11035,0.28493595123291016,0.28493595123291016,1
8650,8685,0.28493595123291016,0.28493595123291016,1
9400,9435,0.28493595123291016,0.28493595123291016,1
9900,9935,0.28493595123291016,0.28493595123291016,1
10050,10085,0.28493595123291016,0.28493595123291016,1
10450,10485,0.28493595123291016,0.28493595123291016,1
7750,7785,0.28493595123291016,0.28493595123291016,1
11050,11085,0.28493595123291016,0.28493595123291016,1
11600,11635,0.28493595123291016,0.28493595123291016,1
11700,11735,0.28493595123291016,0.28493595123291016,1
12200,12235,0.28493595123291016,0.28493595123291016,1
12800,12835,0.28493595123291016,0.28493595123291016,1
13500,13535,0.28493595123291016,0.28493595123291016,1
8550,8585,0.28493595123291016,0.28493595123291016,1
7700,7735,0.28493595123291016,0.28493595123291016,1
0,35,0.28493595123291016,0.28493595123291016,1
3600,3635,0.28493595123291016,0.28493595123291016,1
400,435,0.28493595123291016,0.28493595123291016,1
850,885,0.28493595123291016,0.28493595123291016,1
950,985,0.28493595123291016,0.28493595123291016,1
1150,1185,0.28493595123291016,0.28493595123291016,1
1500,1535,0.28493595123291016,0.28493595123291016,1
1850,1885,0.28493595123291016,0.28493595123291016,1
7650,7685,0.28493595123291016,0.28493595123291016,1
5700,5735,0.28493595123291016,0.28493595123291016,1
6000,6035,0.28493595123291016,0.28493595123291016,1
6500,6535,0.28493595123291016,0.28493595123291016,1
6700,6735,0.28493595123291016,0.28493595123291016,1
7000,7035,0.28493595123291016,0.28493595123291016,1
5750,5785,0.28493595123291016,0.28493595123291016,1
11000,11003,0.2827695608139038,0.2827695608139038,1
8550,8553,0.2827695608139038,0.2827695608139038,1
8650,8653,0.2827695608139038,0.2827695608139038,1
9400,9403,0.2827695608139038,0.2827695608139038,1
9900,9903,0.2827695608139038,0.2827695608139038,1
10050,10053,0.2827695608139038,0.2827695608139038,1
10450,10453,0.2827695608139038,0.2827695608139038,1
11700,11703,0.2827695608139038,0.2827695608139038,1
11050,11053,0.2827695608139038,0.2827695608139038,1
11600,11603,0.2827695608139038,0.2827695608139038,1
12200,12203,0.2827695608139038,0.2827695608139038,1
12800,12803,0.2827695608139038,0.2827695608139038,1
13500,13503,0.2827695608139038,0.2827695608139038,1
7750,7753,0.2827695608139038,0.2827695608139038,1
7650,7653,0.2827695608139038,0.2827695608139038,1
6000,6003,0.2827695608139038,0.2827695608139038,1
7700,7703,0.2827695608139038,0.2827695608139038,1
1850,1853,0.2827695608139038,0.2827695608139038,1
0,3,0.2827695608139038,0.2827695608139038,1
400,403,0.2827695608139038,0.2827695608139038,1
850,853,0.2827695608139038,0.2827695608139038,1
950,953,0.2827695608139038,0.2827695608139038,1
7000,7003,0.2827695608139038,0.2827695608139038,1
1500,1503,0.2827695608139038,0.2827695608139038,1
1150,1153,0.2827695608139038,0.2827695608139038,1
3600,3603,0.2827695608139038,0.2827695608139038,1
5700,5703,0.2827695608139038,0.2827695608139038,1
5750,5753,0.2827695608139038,0.2827695608139038,1
6500,6503,0.2827695608139038,0.2827695608139038,1
6700,6703,0.2827695608139038,0.2827695608139038,1
11000,11007,0.28089651465415955,0.28089651465415955,1
8650,8657,0.28089651465415955,0.28089651465415955,1
9400,9407,0.28089651465415955,0.28089651465415955,1
9900,9907,0.28089651465415955,0.28089651465415955,1
10050,10057,0.28089651465415955,0.28089651465415955,1
10450,10457,0.28089651465415955,0.28089651465415955,1
7750,7757,0.28089651465415955,0.28089651465415955,1
11050,11057,0.28089651465415955,0.28089651465415955,1
11600,11607,0.28089651465415955,0.28089651465415955,1
11700,11707,0.28089651465415955,0.28089651465415955,1
12200,12207,0.28089651465415955,0.28089651465415955,1
12800,12807,0.28089651465415955,0.28089651465415955,1
13500,13507,0.28089651465415955,0.28089651465415955,1
8550,8557,0.28089651465415955,0.28089651465415955,1
7700,7707,0.28089651465415955,0.28089651465415955,1
7650,7657,0.28089651465415955,0.28089651465415955,1
3600,3607,0.28089651465415955,0.28089651465415955,1
0,7,0.28089651465415955,0.28089651465415955,1
850,857,0.28089651465415955,0.28089651465415955,1
950,957,0.28089651465415955,0.28089651465415955,1
1150,1157,0.28089651465415955,0.28089651465415955,1
1500,1507,0.28089651465415955,0.28089651465415955,1
1850,1857,0.28089651465415955,0.28089651465415955,1
400,407,0.28089651465415955,0.28089651465415955,1
5700,5707,0.28089651465415955,0.28089651465415955,1
6000,6007,0.28089651465415955,0.28089651465415955,1
6500,6507,0.28089651465415955,0.28089651465415955,1
6700,6707,0.28089651465415955,0.28089651465415955,1
7000,7007,0.28089651465415955,0.28089651465415955,1
5750,5757,0.28089651465415955,0.28089651465415955,1
11000,11033,0.28053194284439087,0.28053194284439087,1
8650,8683,0.28053194284439087,0.28053194284439087,1
9400,9433,0.28053194284439087,0.28053194284439087,1
9900,9933,0.28053194284439087,0.28053194284439087,1
10050,10083,0.28053194284439087,0.28053194284439087,1
10450,10483,0.28053194284439087,0.28053194284439087,1
11700,11733,0.28053194284439087,0.28053194284439087,1
11050,11083,0.28053194284439087,0.28053194284439087,1
11600,11633,0.28053194284439087,0.28053194284439087,1
12200,12233,0.28053194284439087,0.28053194284439087,1
12800,12833,0.28053194284439087,0.28053194284439087,1
13500,13533,0.28053194284439087,0.28053194284439087,1
7750,7783,0.28053194284439087,0.28053194284439087,1
8550,8583,0.28053194284439087,0.28053194284439087,1
7700,7733,0.28053194284439087,0.28053194284439087,1
0,33,0.28053194284439087,0.28053194284439087,1
3600,3633,0.28053194284439087,0.28053194284439087,1
7650,7683,0.28053194284439087,0.28053194284439087,1
400,433,0.28053194284439087,0.28053194284439087,1
850,883,0.28053194284439087,0.28053194284439087,1
950,983,0.28053194284439087,0.28053194284439087,1
1500,1533,0.28053194284439087,0.28053194284439087,1
1850,1883,0.28053194284439087,0.28053194284439087,1
1150,1183,0.28053194284439087,0.28053194284439087,1
5700,5733,0.28053194284439087,0.28053194284439087,1
5750,5783,0.28053194284439087,0.28053194284439087,1
6000,6033,0.28053194284439087,0.28053194284439087,1
6500,6533,0.28053194284439087,0.28053194284439087,1
6700,6733,0.28053194284439087,0.28053194284439087,1
7000,7033,0.28053194284439087,0.28053194284439087,1
11000,11012,0.2778160572052002,0.2778160572052002,1
8550,8562,0.2778160572052002,0.2778160572052002,1
8650,8662,0.2778160572052002,0.2778160572052002,1
9400,9412,0.2778160572052002,0.2778160572052002,1
9900,9912,0.2778160572052002,0.2778160572052002,1
10050,10062,0.2778160572052002,0.2778160572052002,1
10450,10462,0.2778160572052002,0.2778160572052002,1
7750,7762,0.2778160572052002,0.2778160572052002,1
11050,11062,0.2778160572052002,0.2778160572052002,1
11600,11612,0.2778160572052002,0.2778160572052002,1
11700,11712,0.2778160572052002,0.2778160572052002,1
12200,12212,0.2778160572052002,0.2778160572052002,1
12800,12812,0.2778160572052002,0.2778160572052002,1
13500,13512,0.2778160572052002,0.2778160572052002,1
7650,7662,0.2778160572052002,0.2778160572052002,1
6000,6012,0.2778160572052002,0.2778160572052002,1
7700,7712,0.2778160572052002,0.2778160572052002,1
1850,1862,0.2778160572052002,0.2778160572052002,1
7000,7012,0.2778160572052002,0.2778160572052002,1
400,412,0.2778160572052002,0.2778160572052002,1
850,862,0.2778160572052002,0.2778160572052002,1
950,962,0.2778160572052002,0.2778160572052002,1
1500,1512,0.2778160572052002,0.2778160572052002,1
1150,1162,0.2778160572052002,0.2778160572052002,1
3600,3612,0.2778160572052002,0.2778160572052002,1
5700,5712,0.2778160572052002,0.2778160572052002,1
5750,5762,0.2778160572052002,0.2778160572052002,1
0,12,0.2778160572052002,0.2778160572052002,1
6500,6512,0.2778160572052002,0.2778160572052002,1
6700,6712,0.2778160572052002,0.2778160572052002,1
10450,10478,0.27710044384002686,0.27710044384002686,1
8550,8578,0.27710044384002686,0.27710044384002686,1
8650,8678,0.27710044384002686,0.27710044384002686,1
9400,9428,0.27710044384002686,0.27710044384002686,1
9900,9928,0.27710044384002686,0.27710044384002686,1
10050,10078,0.27710044384002686,0.27710044384002686,1
13500,13528,0.27710044384002686,0.27710044384002686,1
11000,11028,0.27710044384002686,0.27710044384002686,1
11050,11078,0.27710044384002686,0.27710044384002686,1
11600,11628,0.27710044384002686,0.27710044384002686,1
11700,11728,0.27710044384002686,0.27710044384002686,1
12200,12228,0.27710044384002686,0.27710044384002686,1
12800,12828,0.27710044384002686,0.27710044384002686,1
7700,7728,0.27710044384002686,0.27710044384002686,1
7750,7778,0.27710044384002686,0.27710044384002686,1
6500,6528,0.27710044384002686,0.27710044384002686,1
7650,7678,0.27710044384002686,0.27710044384002686,1
1500,1528,0.27710044384002686,0.27710044384002686,1
0,28,0.27710044384002686,0.27710044384002686,1
400,428,0.27710044384002686,0.27710044384002686,1
850,878,0.27710044384002686,0.27710044384002686,1
7000,7028,0.27710044384002686,0.27710044384002686,1
1150,1178,0.27710044384002686,0.27710044384002686,1
950,978,0.27710044384002686,0.27710044384002686,1
1850,1878,0.27710044384002686,0.27710044384002686,1
3600,3628,0.27710044384002686,0.27710044384002686,1
5700,5728,0.27710044384002686,0.27710044384002686,1
5750,5778,0.27710044384002686,0.27710044384002686,1
6000,6028,0.27710044384002686,0.27710044384002686,1
6700,6728,0.27710044384002686,0.27710044384002686,1
10450,10482,0.27665945887565613,0.27665945887565613,1
8550,8582,0.27665945887565613,0.27665945887565613,1
8650,8682,0.27665945887565613,0.27665945887565613,1
9400,9432,0.27665945887565613,0.27665945887565613,1
9900,9932,0.27665945887565613,0.27665945887565613,1
10050,10082,0.27665945887565613,0.27665945887565613,1
7700,7732,0.27665945887565613,0.27665945887565613,1
11000,11032,0.27665945887565613,0.27665945887565613,1
11050,11082,0.27665945887565613,0.27665945887565613,1
11700,11732,0.27665945887565613,0.27665945887565613,1
12200,12232,0.27665945887565613,0.27665945887565613,1
12800,12832,0.27665945887565613,0.27665945887565613,1
13500,13532,0.27665945887565613,0.27665945887565613,1
7750,7782,0.27665945887565613,0.27665945887565613,1
11600,11632,0.27665945887565613,0.27665945887565613,1
7650,7682,0.27665945887565613,0.27665945887565613,1
1850,1882,0.27665945887565613,0.27665945887565613,1
400,432,0.27665945887565613,0.27665945887565613,1
850,882,0.27665945887565613,0.27665945887565613,1
950,982,0.27665945887565613,0.27665945887565613,1
1150,1182,0.27665945887565613,0.27665945887565613,1
0,32,0.27665945887565613,0.27665945887565613,1
1500,1532,0.27665945887565613,0.27665945887565613,1
7000,7032,0.27665945887565613,0.27665945887565613,1
3600,3632,0.27665945887565613,0.27665945887565613,1
5750,5782,0.27665945887565613,0.27665945887565613,1
6000,6032,0.27665945887565613,0.27665945887565613,1
6500,6532,0.27665945887565613,0.27665945887565613,1
6700,6732,0.27665945887565613,0.27665945887565613,1
5700,5732,0.27665945887565613,0.27665945887565613,1
11000,11048,0.27499890327453613,0.27499890327453613,1
8550,8598,0.27499890327453613,0.27499890327453613,1
8650,8698,0.27499890327453613,0.27499890327453613,1
9400,9448,0.27499890327453613,0.27499890327453613,1
9900,9948,0.27499890327453613,0.27499890327453613,1
10050,10098,0.27499890327453613,0.27499890327453613,1
10450,10498,0.27499890327453613,0.27499890327453613,1
11700,11748,0.27499890327453613,0.27499890327453613,1
11050,11098,0.27499890327453613,0.27499890327453613,1
11600,11648,0.27499890327453613,0.27499890327453613,1
12200,12248,0.27499890327453613,0.27499890327453613,1
12800,12848,0.27499890327453613,0.27499890327453613,1
13500,13548,0.27499890327453613,0.27499890327453613,1
7700,7748,0.27499890327453613,0.27499890327453613,1
7750,7798,0.27499890327453613,0.27499890327453613,1
7650,7698,0.27499890327453613,0.27499890327453613,1
400,448,0.27499890327453613,0.27499890327453613,1
6700,6748,0.27499890327453613,0.27499890327453613,1
6500,6548,0.27499890327453613,0.27499890327453613,1
6000,6048,0.27499890327453613,0.27499890327453613,1
5750,5798,0.27499890327453613,0.27499890327453613,1
5700,5748,0.27499890327453613,0.27499890327453613,1
3600,3648,0.27499890327453613,0.27499890327453613,1
1850,1898,0.27499890327453613,0.27499890327453613,1
1500,1548,0.27499890327453613,0.27499890327453613,1
1150,1198,0.27499890327453613,0.27499890327453613,1
950,998,0.27499890327453613,0.27499890327453613,1
850,898,0.27499890327453613,0.27499890327453613,1
0,48,0.27499890327453613,0.27499890327453613,1
7000,7048,0.27499890327453613,0.27499890327453613,1
10300,10327,0.2735540568828583,0.2735540568828583,1
13850,13877,0.2735540568828583,0.2735540568828583,1
500,527,0.2735540568828583,0.2735540568828583,1
800,827,0.2735540568828583,0.2735540568828583,1
500,506,0.27232733368873596,0.27232733368873596,1
800,806,0.27232733368873596,0.27232733368873596,1
10300,10306,0.27232733368873596,0.27232733368873596,1
13850,13856,0.27232733368873596,0.27232733368873596,1
500,532,0.27208080887794495,0.27208080887794495,1
800,832,0.27208080887794495,0.27208080887794495,1
10300,10332,0.27208080887794495,0.27208080887794495,1
13850,13882,0.27208080887794495,0.27208080887794495,1
10300,10305,0.270865261554718,0.270865261554718,1
13850,13855,0.270865261554718,0.270865261554718,1
800,805,0.270865261554718,0.270865261554718,1
500,505,0.270865261554718,0.270865261554718,1
12200,12213,0.27063751220703125,0.27063751220703125,1
7700,7713,0.27063751220703125,0.27063751220703125,1
13500,13513,0.27063751220703125,0.27063751220703125,1
12800,12813,0.27063751220703125,0.27063751220703125,1
0,13,0.27063751220703125,0.27063751220703125,1
11700,11713,0.27063751220703125,0.27063751220703125,1
11600,11613,0.27063751220703125,0.27063751220703125,1
11050,11063,0.27063751220703125,0.27063751220703125,1
10450,10463,0.27063751220703125,0.27063751220703125,1
10050,10063,0.27063751220703125,0.27063751220703125,1
9900,9913,0.27063751220703125,0.27063751220703125,1
9400,9413,0.27063751220703125,0.27063751220703125,1
8650,8663,0.27063751220703125,0.27063751220703125,1
8550,8563,0.27063751220703125,0.27063751220703125,1
7750,7763,0.27063751220703125,0.27063751220703125,1
11000,11013,0.27063751220703125,0.27063751220703125,1
7650,7663,0.27063751220703125,0.27063751220703125,1
7000,7013,0.27063751220703125,0.27063751220703125,1
6700,6713,0.27063751220703125,0.27063751220703125,1
6500,6513,0.27063751220703125,0.27063751220703125,1
6000,6013,0.27063751220703125,0.27063751220703125,1
5750,5763,0.27063751220703125,0.27063751220703125,1
5700,5713,0.27063751220703125,0.27063751220703125,1
400,413,0.27063751220703125,0.27063751220703125,1
3600,3613,0.27063751220703125,0.27063751220703125,1
1850,1863,0.27063751220703125,0.27063751220703125,1
1500,1513,0.27063751220703125,0.27063751220703125,1
1150,1163,0.27063751220703125,0.27063751220703125,1
950,963,0.27063751220703125,0.27063751220703125,1
850,863,0.27063751220703125,0.27063751220703125,1
13850,13876,0.270413875579834,0.270413875579834,1
10300,10326,0.270413875579834,0.270413875579834,1
800,826,0.270413875579834,0.270413875579834,1
500,526,0.270413875579834,0.270413875579834,1
502,505,0.26790931820869446,0.26790931820869446,1
802,805,0.26790931820869446,0.26790931820869446,1
10302,10305,0.26790931820869446,0.26790931820869446,1
13852,13855,0.26790931820869446,0.26790931820869446,1
500,511,0.26771923899650574,0.26771923899650574,1
800,811,0.26771923899650574,0.26771923899650574,1
10300,10311,0.26771923899650574,0.26771923899650574,1
13850,13861,0.26771923899650574,0.26771923899650574,1
8550,8574,0.2673623859882355,0.2673623859882355,1
8650,8674,0.2673623859882355,0.2673623859882355,1
10450,10474,0.2673623859882355,0.2673623859882355,1
9400,9424,0.2673623859882355,0.2673623859882355,1
9900,9924,0.2673623859882355,0.2673623859882355,1
10050,10074,0.2673623859882355,0.2673623859882355,1
7700,7724,0.2673623859882355,0.2673623859882355,1
11000,11024,0.2673623859882355,0.2673623859882355,1
11050,11074,0.2673623859882355,0.2673623859882355,1
11600,11624,0.2673623859882355,0.2673623859882355,1
11700,11724,0.2673623859882355,0.2673623859882355,1
12800,12824,0.2673623859882355,0.2673623859882355,1
13500,13524,0.2673623859882355,0.2673623859882355,1
7750,7774,0.2673623859882355,0.2673623859882355,1
12200,12224,0.2673623859882355,0.2673623859882355,1
7650,7674,0.2673623859882355,0.2673623859882355,1
1850,1874,0.2673623859882355,0.2673623859882355,1
7000,7024,0.2673623859882355,0.2673623859882355,1
400,424,0.2673623859882355,0.2673623859882355,1
850,874,0.2673623859882355,0.2673623859882355,1
950,974,0.2673623859882355,0.2673623859882355,1
1150,1174,0.2673623859882355,0.2673623859882355,1
1500,1524,0.2673623859882355,0.2673623859882355,1
0,24,0.2673623859882355,0.2673623859882355,1
3600,3624,0.2673623859882355,0.2673623859882355,1
5750,5774,0.2673623859882355,0.2673623859882355,1
6000,6024,0.2673623859882355,0.2673623859882355,1
6500,6524,0.2673623859882355,0.2673623859882355,1
6700,6724,0.2673623859882355,0.2673623859882355,1
5700,5724,0.2673623859882355,0.2673623859882355,1
11000,11042,0.26717424392700195,0.26717424392700195,1
8550,8592,0.26717424392700195,0.26717424392700195,1
9400,9442,0.26717424392700195,0.26717424392700195,1
9900,9942,0.26717424392700195,0.26717424392700195,1
10050,10092,0.26717424392700195,0.26717424392700195,1
10450,10492,0.26717424392700195,0.26717424392700195,1
11700,11742,0.26717424392700195,0.26717424392700195,1
11050,11092,0.26717424392700195,0.26717424392700195,1
11600,11642,0.26717424392700195,0.26717424392700195,1
12200,12242,0.26717424392700195,0.26717424392700195,1
12800,12842,0.26717424392700195,0.26717424392700195,1
13500,13542,0.26717424392700195,0.26717424392700195,1
7700,7742,0.26717424392700195,0.26717424392700195,1
7750,7792,0.26717424392700195,0.26717424392700195,1
8650,8692,0.26717424392700195,0.26717424392700195,1
7650,7692,0.26717424392700195,0.26717424392700195,1
6700,6742,0.26717424392700195,0.26717424392700195,1
0,42,0.26717424392700195,0.26717424392700195,1
6500,6542,0.26717424392700195,0.26717424392700195,1
6000,6042,0.26717424392700195,0.26717424392700195,1
5750,5792,0.26717424392700195,0.26717424392700195,1
5700,5742,0.26717424392700195,0.26717424392700195,1
3600,3642,0.26717424392700195,0.26717424392700195,1
1850,1892,0.26717424392700195,0.26717424392700195,1
1500,1542,0.26717424392700195,0.26717424392700195,1
1150,1192,0.26717424392700195,0.26717424392700195,1
950,992,0.26717424392700195,0.26717424392700195,1
850,892,0.26717424392700195,0.26717424392700195,1
400,442,0.26717424392700195,0.26717424392700195,1
7000,7042,0.26717424392700195,0.26717424392700195,1
10300,10328,0.266961932182312,0.266961932182312,1
13850,13878,0.266961932182312,0.266961932182312,1
800,828,0.266961932182312,0.266961932182312,1
500,528,0.266961932182312,0.266961932182312,1
500,535,0.2665117383003235,0.2665117383003235,1
800,835,0.2665117383003235,0.2665117383003235,1
10300,10335,0.2665117383003235,0.2665117383003235,1
13850,13885,0.2665117383003235,0.2665117383003235,1
10450,10495,0.2656943202018738,0.2656943202018738,1
8550,8595,0.2656943202018738,0.2656943202018738,1
7700,7745,0.2656943202018738,0.2656943202018738,1
9400,9445,0.2656943202018738,0.2656943202018738,1
9900,9945,0.2656943202018738,0.2656943202018738,1
10050,10095,0.2656943202018738,0.2656943202018738,1
11600,11645,0.2656943202018738,0.2656943202018738,1
11000,11045,0.2656943202018738,0.2656943202018738,1
11050,11095,0.2656943202018738,0.2656943202018738,1
11700,11745,0.2656943202018738,0.2656943202018738,1
12200,12245,0.2656943202018738,0.2656943202018738,1
12800,12845,0.2656943202018738,0.2656943202018738,1
13500,13545,0.2656943202018738,0.2656943202018738,1
7750,7795,0.2656943202018738,0.2656943202018738,1
8650,8695,0.2656943202018738,0.2656943202018738,1
7650,7695,0.2656943202018738,0.2656943202018738,1
6700,6745,0.2656943202018738,0.2656943202018738,1
6500,6545,0.2656943202018738,0.2656943202018738,1
6000,6045,0.2656943202018738,0.2656943202018738,1
5750,5795,0.2656943202018738,0.2656943202018738,1
5700,5745,0.2656943202018738,0.2656943202018738,1
3600,3645,0.2656943202018738,0.2656943202018738,1
1850,1895,0.2656943202018738,0.2656943202018738,1
1500,1545,0.2656943202018738,0.2656943202018738,1
1150,1195,0.2656943202018738,0.2656943202018738,1
950,995,0.2656943202018738,0.2656943202018738,1
850,895,0.2656943202018738,0.2656943202018738,1
400,445,0.2656943202018738,0.2656943202018738,1
